"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.24281,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.19225,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.80801,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.74204,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.72984,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-01",97.5444,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-02",97.27481,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-03",98.77829,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2162,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-05",103.5104,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-06",104.8646,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-07",105.4299,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-08",105.3737,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.7367,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.9125,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.3116,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.2134,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.3947,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.5662,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.5292,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.3422,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-05",103.1049,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.8909,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.7315,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-08",102.6607,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-09",102.7052,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-10",102.7867,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-11",102.8032,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-12",102.6755,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2023-01",102.4566,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2023-02",102.2062,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.60741,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.94538,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.46655,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",94.46714,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",93.81666,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",94.70157,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.97656,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.70252,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.5395,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.63911,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.34338,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.29131,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.33363,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.57424,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.75073,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.0037,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.3088,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.409,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-07",99.90118,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-08",99.24902,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-09",98.66251,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-10",98.52341,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-11",98.98238,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2021-12",99.52108,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-01",99.93588,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.0466,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.81727,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-04",99.98798,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.3663,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.3162,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-07",99.80217,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-08",99.2533,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-09",98.71744,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.0595,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-11",97.82713,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.17732,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.73782,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.12257,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.36053,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-04",98.9338,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-05",98.14738,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-06",97.46346,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-07",97.33974,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-08",97.61489,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-09",97.85901,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-10",98.33508,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2023-11",98.64192,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.15,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.24328,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",95.51026,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",91.67465,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",91.46175,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",93.03475,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",94.65186,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",95.92998,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",96.53599,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.09777,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",97.88908,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.11349,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",97.79575,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",97.98891,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.18047,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9759,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.4794,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.5513,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",104.1062,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.8733,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.5068,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.0611,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.2341,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.4295,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.9805,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.5362,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.97259,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",99.49811,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.19963,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",99.30113,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",98.67376,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",98.55776,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",98.53396,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.33558,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.58127,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.0176,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",102.2866,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.0208,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.13255,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.43441,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.97639,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.85397,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.1969,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.82249,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.56879,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.3452,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-10",101.0622,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-11",101.6002,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-12",101.8375,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-01",101.8576,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.7118,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.3994,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.0127,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.6503,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.4027,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.3152,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.4831,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.988,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-10",101.578,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-11",101.9212,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.7754,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-01",101.4033,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.1526,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.2625,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.5486,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.7343,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.607,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.2729,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.8714,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.4946,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.1748,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.94458,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.83833,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.80577,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.80418,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.81713,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.84233,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.89248,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.98382,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-07",100.0998,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2023-08",100.2241,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.1806,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.84457,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.20532,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.4659,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.16675,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.43434,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.84283,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.15995,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.43443,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.7281,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.92888,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1037,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.3468,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.7409,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.337,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.9573,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.2523,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.2908,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.3145,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.3889,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.5143,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.6113,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.7138,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.808,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.8473,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.813,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.6836,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.5514,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.4844,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.4122,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.1894,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.7992,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-09",101.388,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-10",101.1613,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-11",101.0419,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.9516,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.7611,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.4775,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.1524,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.80113,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.52695,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.36826,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.18804,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.02243,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-09",98.76931,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2023-10",98.45408,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.50337,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.02602,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.00398,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.87664,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.75195,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.495,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.39297,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.07126,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.52129,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.83994,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.99957,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.2108,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.4329,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.7643,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.1622,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.4626,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.7118,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.8794,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.9629,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.9854,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.0218,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.0473,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.0483,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.957,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-01",101.816,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.6651,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.4647,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.2813,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.0946,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.804,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.4765,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.1733,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.90299,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.72167,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.59846,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.54953,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.55655,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.54776,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.51738,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.44958,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.35867,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.27128,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.23844,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.24217,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.24883,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.2005,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.11763,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5598,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.87405,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.07163,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.62969,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.00405,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.25092,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.20794,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.0586,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.4926,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",102.3994,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",102.8228,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",102.8352,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",102.4434,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.8893,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.4162,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2335,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.3474,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.6221,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.7874,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.7541,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",101.5875,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",101.298,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.903,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.5085,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.1663,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.92094,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.85731,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.0508,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.3358,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.5291,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.5437,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.4558,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.1956,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.77351,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.4016,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.25652,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.22643,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.26436,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.38367,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.42917,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.3743,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.29303,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.13703,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.00784,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-09",98.9484,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-10",98.98556,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.12001,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.7203,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2329,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.05589,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.4664,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.00713,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.58807,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.45473,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.11852,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.44627,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.59783,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.79092,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.057,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.2795,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.4983,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.8416,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2299,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.5726,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.8267,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.9318,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.9418,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.0118,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.0802,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.0448,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.8803,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-01",101.7193,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.6468,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.661,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.6837,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.6081,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.461,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.2781,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.035,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.8299,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.7419,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.7576,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.7982,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.8268,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.8385,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.8013,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.6751,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-05",100.5104,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-06",100.3278,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-07",100.1443,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-08",100.0014,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.96326,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-10",100.0287,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2023-11",100.1693,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.37202,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.10686,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.39367,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.62325,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.60767,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.14665,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.88,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.5265,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.98739,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.3127,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.5116,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.7573,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2021-01",101.1174,
