,Business_Confidence,Consumer_Confidence,Inflation,BTC/USD_Volatility_Index
2012-09-26,,,,2.1326713216701108
2012-09-27,,,,2.131160323783603
2012-09-28,,,,2.128042672435849
2012-09-29,,,,2.1029638084229325
2012-09-30,,,,1.7170970109311594
2012-10-01,,,,1.6443821299308214
2012-10-02,,,,1.620006864641798
2012-10-03,,,,1.6398291709850403
2012-10-04,,,,1.5920819461462004
2012-10-05,,,,1.2780741633039618
2012-10-06,,,,1.3024280736242255
2012-10-07,,,,1.292651429778327
2012-10-08,,,,1.7369605419241845
2012-10-09,,,,1.7372205237595688
2012-10-10,,,,1.7301149498663349
2012-10-11,,,,1.7431624605749156
2012-10-12,,,,1.7524921240861306
2012-10-13,,,,1.7543011613849853
2012-10-14,,,,1.7199295240292334
2012-10-15,,,,1.7271257755171208
2012-10-16,,,,1.723746562519887
2012-10-17,,,,1.7235408706330244
2012-10-18,,,,1.6249799445042623
2012-10-19,,,,1.5574684993808263
2012-10-20,,,,1.5298792914765018
2012-10-21,,,,1.5215166046134927
2012-10-22,,,,1.5190744023559055
2012-10-23,,,,1.526734171705922
2012-10-24,,,,1.5237282344225258
2012-10-25,,,,1.5135191182805838
2012-10-26,,,,1.9683772047348451
2012-10-27,,,,2.269073352
2012-10-28,,,,2.2739019011109827
2012-10-29,,,,2.445078090538789
2012-10-30,,,,2.4414792329803245
2012-10-31,,,,2.512201811521128
2012-11-01,,,,2.4785997323383784
2012-11-02,,,,2.6614940514812844
2012-11-03,,,,2.660977911889911
2012-11-04,,,,2.693823064955207
2012-11-05,,,,2.715606016667813
2012-11-06,,,,2.5174246156054574
2012-11-07,,,,2.5375167698199834
2012-11-08,,,,2.527747652466871
2012-11-09,,,,2.494303598431431
2012-11-10,,,,2.496273150806507
2012-11-11,,,,2.5039551172830814
2012-11-12,,,,2.498938990259576
2012-11-13,,,,2.511471660523348
2012-11-14,,,,2.5035910496131506
2012-11-15,,,,2.503094431320944
2012-11-16,,,,2.5459846343753814
2012-11-17,,,,2.7010527974752323
2012-11-18,,,,2.6835039261636764
2012-11-19,,,,2.6925429063129163
2012-11-20,,,,2.697068722186894
2012-11-21,,,,2.696653476092768
2012-11-22,,,,2.695332232175116
2012-11-23,,,,2.872850608276293
2012-11-24,,,,2.522354687312467
2012-11-25,,,,2.131428480540403
2012-11-26,,,,2.1312062701339807
2012-11-27,,,,2.072071887360221
2012-11-28,,,,2.060998559626165
2012-11-29,,,,2.022865255563568
2012-11-30,,,,1.9712728128700276
2012-12-01,,,,1.576348317352624
2012-12-02,,,,1.5526765712927773
2012-12-03,,,,1.5534751412729852
2012-12-04,,,,1.5524873203745615
2012-12-05,,,,1.7993906713043029
2012-12-06,,,,1.8041897731552368
2012-12-07,,,,1.8183936960501528
2012-12-08,,,,1.8203302230047895
2012-12-09,,,,1.8076280816887
2012-12-10,,,,1.816840806802804
2012-12-11,,,,1.8100012720579528
2012-12-12,,,,1.8073861163555047
2012-12-13,,,,1.792445426512408
2012-12-14,,,,1.792141554792208
2012-12-15,,,,1.7903437351194034
2012-12-16,,,,1.6230384390069823
2012-12-17,,,,1.6607611584572322
2012-12-18,,,,1.6400145186857296
2012-12-19,,,,1.6323938405460134
2012-12-20,,,,1.6548847327139449
2012-12-21,,,,1.666237002378532
2012-12-22,,,,1.375560298322826
2012-12-23,,,,1.3848701999316662
2012-12-24,,,,1.390242714200893
2012-12-25,,,,1.389801182891163
2012-12-26,,,,1.3304639318151332
2012-12-27,,,,1.3282495770349056
2012-12-28,,,,1.323431873
2012-12-29,,,,1.3203558178703478
2012-12-30,,,,1.3162617937068983
2012-12-31,,,,1.315676541685502
2013-01-01,,,,1.308601437315002
2013-01-02,,,,1.3305280713946663
2013-01-03,,,,0.822610014
2013-01-04,,,,0.8390138672663906
2013-01-05,,,,0.8417898400547701
2013-01-06,,,,0.7987097067509852
2013-01-07,,,,0.7911612378446446
2013-01-08,,,,0.81002442
2013-01-09,,,,0.8333224440848344
2013-01-10,,,,0.8180808934309404
2013-01-11,,,,0.9339445813489964
2013-01-12,,,,0.934076399981726
2013-01-13,,,,0.9259423073606352
2013-01-14,,,,0.927550065751952
2013-01-15,,,,0.8994008950313817
2013-01-16,,,,0.8987762768301769
2013-01-17,,,,1.0637167812639023
2013-01-18,,,,1.341194865999887
2013-01-19,,,,1.3361940348955308
2013-01-20,,,,1.3454712506397548
2013-01-21,,,,1.3158854644999511
2013-01-22,,,,1.7357184932423748
2013-01-23,,,,1.7701878586463726
2013-01-24,,,,1.759466615351774
2013-01-25,,,,1.943646389602832
2013-01-26,,,,1.9711579047974568
2013-01-27,,,,1.9916211904182284
2013-01-28,,,,1.995793979
2013-01-29,,,,2.122311267515486
2013-01-30,,,,2.192127126118311
2013-01-31,,,,2.1265400938185004
2013-02-01,,,,2.142847372736035
2013-02-02,,,,2.148932435082902
2013-02-03,,,,2.401833258
2013-02-04,,,,2.4619114010148206
2013-02-05,,,,2.484797219769705
2013-02-06,,,,2.486014265533623
2013-02-07,,,,2.4976075960230766
2013-02-08,,,,2.544452503090692
2013-02-09,,,,2.540071275032948
2013-02-10,,,,2.5657544789719258
2013-02-11,,,,2.5589811001391936
2013-02-12,,,,2.513368346809031
2013-02-13,,,,2.510610233224323
2013-02-14,,,,2.707912475060171
2013-02-15,,,,3.2697860081112986
2013-02-16,,,,3.251352428528892
2013-02-17,,,,3.2614859227469686
2013-02-18,,,,3.290369829954233
2013-02-19,,,,3.2909400888630285
2013-02-20,,,,3.415283693599623
2013-02-21,,,,3.418499102
2013-02-22,,,,3.429081759368812
2013-02-23,,,,3.272241759910256
2013-02-24,,,,3.329840100279984
2013-02-25,,,,3.337673167908093
2013-02-26,,,,3.312845922243309
2013-02-27,,,,3.2603113316874115
2013-02-28,,,,3.254131341763161
2013-03-01,,,,3.443583079
2013-03-02,,,,3.4395762614301097
2013-03-03,,,,3.4628658359071265
2013-03-04,,,,3.2663535468797904
2013-03-05,,,,3.263389534153941
2013-03-06,,,,3.620230669818429
2013-03-07,,,,3.610813779911157
2013-03-08,,,,3.6099877730883474
2013-03-09,,,,3.623776585879315
2013-03-10,,,,3.6809992914674767
2013-03-11,,,,3.75007756044873
2013-03-12,,,,3.780462341
2013-03-13,,,,4.321731778710247
2013-03-14,,,,4.37746976
2013-03-15,,,,4.232291271357903
2013-03-16,,,,3.847774790452029
2013-03-17,,,,3.837246301827136
2013-03-18,,,,3.8322740602170255
2013-03-19,,,,3.961832331286133
2013-03-20,,,,4.472153119470323
2013-03-21,,,,4.467234171181158
2013-03-22,,,,4.618870884960536
2013-03-23,,,,4.6658977817809255
2013-03-24,,,,5.103428776480641
2013-03-25,,,,5.245749564697548
2013-03-26,,,,5.2198305895058414
2013-03-27,,,,5.248352004862684
2013-03-28,,,,5.513624970141164
2013-03-29,,,,5.601030612673263
2013-03-30,,,,5.550078801950794
2013-03-31,,,,5.557902693
2013-04-01,,,,5.522846361768904
2013-04-02,,,,5.676478042670479
2013-04-03,,,,5.906615011
2013-04-04,,,,6.029471049476088
2013-04-05,,,,6.127487869492025
2013-04-06,,,,6.150508578693749
2013-04-07,,,,6.192192168127657
2013-04-08,,,,6.401380404538533
2013-04-09,,,,6.557002337415456
2013-04-10,,,,7.167753835848497
2013-04-11,,,,9.827279714886233
2013-04-12,,,,11.513950710014536
2013-04-13,,,,11.65023105225327
2013-04-14,,,,12.607635689826804
2013-04-15,,,,12.644839341708948
2013-04-16,,,,12.809812734715972
2013-04-17,,,,13.29489187781061
2013-04-18,,,,14.232731197211294
2013-04-19,,,,14.420723524193876
2013-04-20,,,,14.401835942399776
2013-04-21,,,,14.41596411900789
2013-04-22,,,,14.365925477046742
2013-04-23,,,,14.30269294
2013-04-24,,,,14.419863341182207
2013-04-25,,,,14.428394572763828
2013-04-26,,,,14.426274648382106
2013-04-27,,,,14.430190405138513
2013-04-28,,,,14.496463604085836
2013-04-29,,,,14.51865713036411
2013-04-30,,,,14.53270690381041
2013-05-01,,,,14.454538674355511
2013-05-02,,,,14.54806938921034
2013-05-03,,,,14.481549672967716
2013-05-04,,,,14.64775317563293
2013-05-05,,,,15.097870262667112
2013-05-06,,,,15.134156267241666
2013-05-07,,,,14.913269954668316
2013-05-08,,,,14.70632752685852
2013-05-09,,,,14.149433217351543
2013-05-10,,,,12.857837894558497
2013-05-11,,,,11.84310916527132
2013-05-12,,,,11.816783567329116
2013-05-13,,,,10.971130342790229
2013-05-14,,,,10.94660807069618
2013-05-15,,,,10.8051948521625
2013-05-16,,,,10.119418975768651
2013-05-17,,,,8.431992066193802
2013-05-18,,,,8.000964296
2013-05-19,,,,7.855491219591613
2013-05-20,,,,7.771820698355253
2013-05-21,,,,7.695810750738912
2013-05-22,,,,7.5921591797955505
2013-05-23,,,,7.233400500925098
2013-05-24,,,,7.100728735443507
2013-05-25,,,,7.00583453700964
2013-05-26,,,,6.979542929963259
2013-05-27,,,,6.88422878
2013-05-28,,,,6.851590702654501
2013-05-29,,,,6.785201348858035
2013-05-30,,,,6.745303715489885
2013-05-31,,,,6.192671857697272
2013-06-01,,,,5.6973236862973495
2013-06-02,,,,5.069068685523404
2013-06-03,,,,3.753651885995093
2013-06-04,,,,3.649987242797741
2013-06-05,,,,3.642946107799127
2013-06-06,,,,3.0056724435411013
2013-06-07,,,,2.831232495219456
2013-06-08,,,,2.869534486837785
2013-06-09,,,,3.0774138542244773
2013-06-10,,,,2.952974933570487
2013-06-11,,,,3.300186897337578
2013-06-12,,,,3.487189394198647
2013-06-13,,,,3.510613707113163
2013-06-14,,,,3.5109500337944124
2013-06-15,,,,3.62755080918566
2013-06-16,,,,3.4544652288898248
2013-06-17,,,,3.4732208427100506
2013-06-18,,,,3.457249640569061
2013-06-19,,,,3.453728016754956
2013-06-20,,,,3.5736590815623948
2013-06-21,,,,3.5870768145173324
2013-06-22,,,,3.6027691325143296
2013-06-23,,,,3.4751185715926627
2013-06-24,,,,3.4799332102555267
2013-06-25,,,,3.4229827395581003
2013-06-26,,,,3.465566699522065
2013-06-27,,,,3.481523373430538
2013-06-28,,,,3.434530326068859
2013-06-29,,,,3.435376678877069
2013-06-30,,,,3.5843279405714585
2013-07-01,,,,3.618215052853466
2013-07-02,,,,3.5239877303800125
2013-07-03,,,,3.807829152802016
2013-07-04,,,,3.829534124858327
2013-07-05,,,,4.5373254215486245
2013-07-06,,,,4.528849229270312
2013-07-07,,,,5.141208595594135
2013-07-08,,,,5.032420471737815
2013-07-09,,,,5.7180402281219695
2013-07-10,,,,5.550701984570615
2013-07-11,,,,5.397891854593995
2013-07-12,,,,5.793663257304246
2013-07-13,,,,6.072900075716258
2013-07-14,,,,6.103453563018992
2013-07-15,,,,6.265739566899392
2013-07-16,,,,6.263415554854792
2013-07-17,,,,6.299501569214081
2013-07-18,,,,6.300990749031269
2013-07-19,,,,6.244545048917165
2013-07-20,,,,6.472741964949328
2013-07-21,,,,6.479294465372286
2013-07-22,,,,6.485800021988769
2013-07-23,,,,6.492513733169666
2013-07-24,,,,6.499471984
2013-07-25,,,,6.468240596084239
2013-07-26,,,,6.462108048244956
2013-07-27,,,,6.483707216549887
2013-07-28,,,,6.471342546544107
2013-07-29,,,,6.354554222910531
2013-07-30,,,,6.403291769813604
2013-07-31,,,,6.413183446526652
2013-08-01,,,,6.361963359218111
2013-08-02,,,,6.4148759927467465
2013-08-03,,,,5.847085901282522
2013-08-04,,,,5.845530536089139
2013-08-05,,,,5.020325568149706
2013-08-06,,,,5.015833709171725
2013-08-07,,,,4.522471828854336
2013-08-08,,,,4.496847849570076
2013-08-09,,,,4.634209648918708
2013-08-10,,,,4.237940955283524
2013-08-11,,,,3.928196350523154
2013-08-12,,,,3.716694429050367
2013-08-13,,,,3.420484093578971
2013-08-14,,,,3.399841547743819
2013-08-15,,,,3.465581757
2013-08-16,,,,3.4575976626741647
2013-08-17,,,,3.4695268700419466
2013-08-18,,,,2.898852393468158
2013-08-19,,,,2.8692025481489627
2013-08-20,,,,2.848479341263747
2013-08-21,,,,2.8494271277214382
2013-08-22,,,,2.8481202179105445
2013-08-23,,,,2.8187771449431773
2013-08-24,,,,2.867101801000864
2013-08-25,,,,2.8492324900503645
2013-08-26,,,,2.759971530333382
2013-08-27,,,,2.7580112081108554
2013-08-28,,,,2.687265563
2013-08-29,,,,2.711070750003095
2013-08-30,,,,2.272411547408705
2013-08-31,,,,2.2528082506438194
2013-09-01,,,,2.273728140006977
2013-09-02,,,,2.269709063927212
2013-09-03,,,,2.291732906165035
2013-09-04,,,,2.291199460109801
2013-09-05,,,,2.3231216953771203
2013-09-06,,,,2.4885336847959394
2013-09-07,,,,2.359590033919276
2013-09-08,,,,2.402783860358876
2013-09-09,,,,2.4265933005626272
2013-09-10,,,,2.495122287312024
2013-09-11,,,,2.493075002
2013-09-12,,,,2.529766629116855
2013-09-13,,,,2.4000858060611945
2013-09-14,,,,2.398785294758451
2013-09-15,,,,2.439305802187497
2013-09-16,,,,2.429317507139259
2013-09-17,,,,2.425756610240898
2013-09-18,,,,2.344213790023694
2013-09-19,,,,2.335298986927593
2013-09-20,,,,2.354246416372807
2013-09-21,,,,2.3681396451635166
2013-09-22,,,,2.3490528686455887
2013-09-23,,,,2.357089474584229
2013-09-24,,,,2.363899416445267
2013-09-25,,,,2.3668184004493877
2013-09-26,,,,2.320322864754216
2013-09-27,,,,2.281725233354136
2013-09-28,,,,2.340309024962512
2013-09-29,,,,2.204543686055377
2013-09-30,,,,2.0416826369862706
2013-10-01,,,,2.362283152
2013-10-02,,,,2.364832980320516
2013-10-03,,,,2.36425845
2013-10-04,,,,2.677130760261031
2013-10-05,,,,2.706126090845325
2013-10-06,,,,2.652100424783366
2013-10-07,,,,2.6432166045632157
2013-10-08,,,,2.624353436323296
2013-10-09,,,,2.5652470219837658
2013-10-10,,,,2.6671724567716995
2013-10-11,,,,2.613723173021904
2013-10-12,,,,2.587899993545434
2013-10-13,,,,2.686491108377589
2013-10-14,,,,2.633714479580236
2013-10-15,,,,2.701659648738981
2013-10-16,,,,2.7258122379329603
2013-10-17,,,,2.7262166434381725
2013-10-18,,,,2.7390909931974368
2013-10-19,,,,2.777877351643087
2013-10-20,,,,3.469037456822012
2013-10-21,,,,3.438986623219029
2013-10-22,,,,3.5292487695836248
2013-10-23,,,,3.6250716429520233
2013-10-24,,,,3.7292886164983385
2013-10-25,,,,3.8737945673608056
2013-10-26,,,,4.848007723602864
2013-10-27,,,,4.860516126913761
2013-10-28,,,,4.942632993085682
2013-10-29,,,,4.939204370689698
2013-10-30,,,,4.728572504262162
2013-10-31,,,,4.735639718842273
2013-11-01,,,,4.732594497470081
2013-11-02,,,,4.443863243365658
2013-11-03,,,,4.423566191138235
2013-11-04,,,,4.425641013385979
2013-11-05,,,,4.459224356273748
2013-11-06,,,,4.451874088641636
2013-11-07,,,,4.768957321913248
2013-11-08,,,,5.113009245550447
2013-11-09,,,,5.311623938
2013-11-10,,,,5.34152888524148
2013-11-11,,,,6.195499268092681
2013-11-12,,,,6.254415806971633
2013-11-13,,,,6.2573365737476045
2013-11-14,,,,6.504821631501431
2013-11-15,,,,6.481857207642529
2013-11-16,,,,6.4720373228390695
2013-11-17,,,,6.472913854321921
2013-11-18,,,,6.433562358671876
2013-11-19,,,,6.8925866388457
2013-11-20,,,,6.8944949337551495
2013-11-21,,,,7.259202134845132
2013-11-22,,,,7.698727254381088
2013-11-23,,,,7.572628321690256
2013-11-24,,,,6.764370483411246
2013-11-25,,,,7.136181479167339
2013-11-26,,,,7.138192570504627
2013-11-27,,,,7.137697322205454
2013-11-28,,,,7.171123283532929
2013-11-29,,,,7.104995754849392
2013-11-30,,,,7.117962506144347
2013-12-01,,,,7.082351638804664
2013-12-02,,,,7.531487997863949
2013-12-03,,,,7.811901826883546
2013-12-04,,,,7.864007743376637
2013-12-05,,,,7.841192777597497
2013-12-06,,,,8.404742597622269
2013-12-07,,,,8.268873295974393
2013-12-08,,,,9.545453380058795
2013-12-09,,,,9.755755092491746
2013-12-10,,,,9.716300291213711
2013-12-11,,,,9.672371796403132
2013-12-12,,,,9.782007687782654
2013-12-13,,,,9.629208349865008
2013-12-14,,,,9.625328463
2013-12-15,,,,9.690154104204346
2013-12-16,,,,9.716199321
2013-12-17,,,,9.748124260227794
2013-12-18,,,,9.641089194514697
2013-12-19,,,,10.401320359204163
2013-12-20,,,,10.890311014748514
2013-12-21,,,,10.390518912179257
2013-12-22,,,,10.652592515726026
2013-12-23,,,,10.554840622854371
2013-12-24,,,,10.48867446
2013-12-25,,,,10.470557171132397
2013-12-26,,,,10.423944753226364
2013-12-27,,,,10.427038667345412
2013-12-28,,,,10.325198632700165
2013-12-29,,,,10.034592444012748
2013-12-30,,,,10.009696838593172
2013-12-31,,,,9.972683093291558
2014-01-01,,,,9.928862894
2014-01-02,,,,9.712729308115858
2014-01-03,,,,9.670670904317042
2014-01-04,,,,9.52675586
2014-01-05,,,,9.5237901252598
2014-01-06,,,,8.640470229884027
2014-01-07,,,,8.455980651113428
2014-01-08,,,,8.053364925922143
2014-01-09,,,,8.031415061
2014-01-10,,,,8.000302844994263
2014-01-11,,,,8.002000421238696
2014-01-12,,,,8.043067486925779
2014-01-13,,,,8.058335993
2014-01-14,,,,8.074859151916616
2014-01-15,,,,7.930806507569408
2014-01-16,,,,7.509464028742268
2014-01-17,,,,6.254773730677214
2014-01-18,,,,5.279727730444045
2014-01-19,,,,5.292879154212163
2014-01-20,,,,4.328914810836233
2014-01-21,,,,4.111408424642652
2014-01-22,,,,4.102731256049059
2014-01-23,,,,4.106358611494011
2014-01-24,,,,4.144019728222402
2014-01-25,,,,3.921312991492196
2014-01-26,,,,3.9236875466785497
2014-01-27,,,,4.059859205622132
2014-01-28,,,,4.099930401749345
2014-01-29,,,,4.833328075824891
2014-01-30,,,,4.915924360625513
2014-01-31,,,,4.908856761670215
2014-02-01,,,,4.908273910696122
2014-02-02,,,,4.761620029352288
2014-02-03,,,,4.732168418019056
2014-02-04,,,,4.498004132219038
2014-02-05,,,,4.507409554286928
2014-02-06,,,,3.8631339963645575
2014-02-07,,,,3.89723327476536
2014-02-08,,,,4.365705789257047
2014-02-09,,,,4.370690800467899
2014-02-10,,,,4.286644006667188
2014-02-11,,,,4.289078749452432
2014-02-12,,,,4.280221539377728
2014-02-13,,,,4.405682114323017
2014-02-14,,,,4.355236058618288
2014-02-15,,,,4.392803681
2014-02-16,,,,4.444115264264367
2014-02-17,,,,4.432619492706963
2014-02-18,,,,4.571317909836415
2014-02-19,,,,4.504448433220778
2014-02-20,,,,4.499768736005012
2014-02-21,,,,4.539106608950245
2014-02-22,,,,4.537900331852427
2014-02-23,,,,4.493882524160891
2014-02-24,,,,4.8551329190600585
2014-02-25,,,,4.870010549674297
2014-02-26,,,,5.416490479118004
2014-02-27,,,,5.794043019194657
2014-02-28,,,,5.738549761950663
2014-03-01,,,,5.747570893
2014-03-02,,,,5.741692877
2014-03-03,,,,5.719259239836416
2014-03-04,,,,5.80529936
2014-03-05,,,,6.460123760586075
2014-03-06,,,,6.443515261895196
2014-03-07,,,,6.442548487184999
2014-03-08,,,,6.495401775631359
2014-03-09,,,,6.200923586296784
2014-03-10,,,,6.246193357
2014-03-11,,,,6.212819066812052
2014-03-12,,,,6.190611861368425
2014-03-13,,,,6.202454992024982
2014-03-14,,,,6.095206970669295
2014-03-15,,,,6.100232246738442
2014-03-16,,,,6.048006644
2014-03-17,,,,6.022312594522542
2014-03-18,,,,5.956187203159972
2014-03-19,,,,5.888847951174931
2014-03-20,,,,5.860859461737376
2014-03-21,,,,5.886771546073176
2014-03-22,,,,5.836531869673822
2014-03-23,,,,5.865999327550679
2014-03-24,,,,5.859058839540836
2014-03-25,,,,5.616780116212287
2014-03-26,,,,5.404475391946384
2014-03-27,,,,4.4770178271547705
2014-03-28,,,,3.5963957869706498
2014-03-29,,,,4.167552002654234
2014-03-30,,,,4.133092373535716
2014-03-31,,,,4.290935258937405
2014-04-01,,,,4.305183226249717
2014-04-02,,,,4.317631150666728
2014-04-03,,,,3.5418375986239257
2014-04-04,,,,3.5997404152261137
2014-04-05,,,,3.6115525210148474
2014-04-06,,,,3.609934859393572
2014-04-07,,,,3.6097591280089234
2014-04-08,,,,3.474726262436397
2014-04-09,,,,3.467746717823303
2014-04-10,,,,3.460543190663304
2014-04-11,,,,4.839289343958653
2014-04-12,,,,5.787826408
2014-04-13,,,,5.795335110466432
2014-04-14,,,,5.771787032517036
2014-04-15,,,,6.139998991676836
2014-04-16,,,,6.660809563251926
2014-04-17,,,,6.670800681264925
2014-04-18,,,,6.771975793685014
2014-04-19,,,,6.775068558484512
2014-04-20,,,,6.848310005674886
2014-04-21,,,,6.821575885864903
2014-04-22,,,,6.815363220797963
2014-04-23,,,,6.814806829443912
2014-04-24,,,,6.801577144129074
2014-04-25,,,,6.809529167715095
2014-04-26,,,,6.9161463374843
2014-04-27,,,,6.572124848068175
2014-04-28,,,,6.598901390009486
2014-04-29,,,,6.490756170745522
2014-04-30,,,,6.480451577513227
2014-05-01,,,,6.419255946254353
2014-05-02,,,,6.208104125587385
2014-05-03,,,,6.215376527099391
2014-05-04,,,,6.227146497
2014-05-05,,,,6.188510767953547
2014-05-06,,,,6.189547324124705
2014-05-07,,,,6.189365560764437
2014-05-08,,,,6.210286683358061
2014-05-09,,,,6.196152278580573
2014-05-10,,,,4.888313533185944
2014-05-11,,,,4.024288454323908
2014-05-12,,,,4.089310860979059
2014-05-13,,,,4.0802222148553335
2014-05-14,,,,3.639487015619789
2014-05-15,,,,2.683719285484869
2014-05-16,,,,2.650609764710864
2014-05-17,,,,2.370592247396424
2014-05-18,,,,2.3022981278371093
2014-05-19,,,,2.091613958704544
2014-05-20,,,,2.0908718169386598
2014-05-21,,,,2.6640042049481925
2014-05-22,,,,2.655631421938023
2014-05-23,,,,2.9297400160363347
2014-05-24,,,,2.9217666217960843
2014-05-25,,,,2.528105265067783
2014-05-26,,,,2.914052322874263
2014-05-27,,,,2.7960998131164416
2014-05-28,,,,2.8338534772219224
2014-05-29,,,,2.8337475375693035
2014-05-30,,,,2.856457562561897
2014-05-31,,,,3.2661572165606785
2014-06-01,,,,3.198672260221484
2014-06-02,,,,3.153309461
2014-06-03,,,,3.149282350889822
2014-06-04,,,,3.110860396464912
2014-06-05,,,,3.255944764595965
2014-06-06,,,,3.251621437697848
2014-06-07,,,,3.2772034073251093
2014-06-08,,,,3.2761332711983955
2014-06-09,,,,3.28907663542922
2014-06-10,,,,3.181179267340651
2014-06-11,,,,3.1802705481509013
2014-06-12,,,,3.2650196328375047
2014-06-13,,,,3.927565540424739
2014-06-14,,,,3.9892833561955214
2014-06-15,,,,4.104815885
2014-06-16,,,,4.111411972570452
2014-06-17,,,,4.105245068600641
2014-06-18,,,,4.1084257942320495
2014-06-19,,,,3.8577106448592366
2014-06-20,,,,3.886385663281517
2014-06-21,,,,3.7143978060006777
2014-06-22,,,,3.7145953436599815
2014-06-23,,,,3.712512882898266
2014-06-24,,,,3.3900057673287853
